week,rusher_position,rusher_full_name,rusher_player_id,ten_zone_rush,posteam,rush_attempt,pass_attempt,receiver_full_name,receiver_player_id,receiver_position,complete_pass,ten_zone_rec
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,1,0
1,RB,Clyde Edwards-Helaire,00-0036360,0,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Mecole Hardman,00-0035140,WR,1,0
1,NA,NA,NA,0,KC,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Travis Kelce,00-0030506,TE,1,0
1,NA,NA,NA,0,KC,0,1,Travis Kelce,00-0030506,TE,0,0
1,RB,Clyde Edwards-Helaire,00-0036360,0,KC,1,0,NA,NA,NA,0,0
1,QB,Patrick Mahomes,00-0033873,0,KC,1,0,NA,NA,NA,0,0
1,RB,Clyde Edwards-Helaire,00-0036360,0,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,1,0
1,QB,Patrick Mahomes,00-0033873,0,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Travis Kelce,00-0030506,TE,1,0
1,RB,Nick Chubb,00-0034791,0,CLE,1,0,NA,NA,NA,0,0
1,RB,Nick Chubb,00-0034791,0,CLE,1,0,NA,NA,NA,0,0
1,RB,Nick Chubb,00-0034791,0,CLE,1,0,NA,NA,NA,0,0
1,RB,Clyde Edwards-Helaire,00-0036360,0,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Mecole Hardman,00-0035140,WR,1,0
1,TE,Blake Bell,00-0032062,0,KC,1,0,NA,NA,NA,0,0
1,RB,Clyde Edwards-Helaire,00-0036360,0,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Blake Bell,00-0032062,TE,1,0
1,NA,NA,NA,0,KC,0,1,Clyde Edwards-Helaire,00-0036360,RB,1,0
1,RB,Darrel Williams,00-0034301,0,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Demarcus Robinson,00-0032775,WR,0,0
1,NA,NA,NA,0,CLE,0,1,Jarvis Landry,00-0031382,WR,1,0
1,RB,Nick Chubb,00-0034791,0,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,Jarvis Landry,00-0031382,WR,1,0
1,RB,Nick Chubb,00-0034791,0,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,David Njoku,00-0033885,TE,1,0
1,RB,Nick Chubb,00-0034791,0,CLE,1,0,NA,NA,NA,0,0
1,RB,Nick Chubb,00-0034791,1,CLE,1,0,NA,NA,NA,0,0
1,RB,Nick Chubb,00-0034791,1,CLE,1,0,NA,NA,NA,0,0
1,RB,Kareem Hunt,00-0033923,1,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,1,0
1,NA,NA,NA,0,CLE,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,Kareem Hunt,00-0033923,RB,1,0
1,NA,NA,NA,0,CLE,0,1,David Njoku,00-0033885,TE,0,0
1,P,Jamie Gillan,00-0035042,0,CLE,1,0,NA,NA,NA,0,0
1,RB,Clyde Edwards-Helaire,00-0036360,0,KC,1,0,NA,NA,NA,0,0
1,RB,Clyde Edwards-Helaire,00-0036360,1,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Travis Kelce,00-0030506,TE,1,1
1,NA,NA,NA,0,CLE,0,1,Jarvis Landry,00-0031382,WR,1,0
1,RB,Nick Chubb,00-0034791,0,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,Anthony Schwartz,00-0036999,WR,0,0
1,RB,Clyde Edwards-Helaire,00-0036360,0,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Clyde Edwards-Helaire,00-0036360,RB,1,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,1,0
1,RB,Clyde Edwards-Helaire,00-0036360,0,KC,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,KC,0,1,Tyreek Hill,00-0033040,WR,0,0
1,NA,NA,NA,0,KC,0,1,NA,NA,NA,0,0
1,RB,Kareem Hunt,00-0033923,0,CLE,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CLE,0,1,Kareem Hunt,00-0033923,RB,1,0
1,NA,NA,NA,0,CLE,0,1,Donovan Peoples-Jones,00-0036233,WR,1,0
1,NA,NA,NA,0,CLE,0,1,Kareem Hunt,00-0033923,RB,1,0
1,NA,NA,NA,0,CLE,0,1,Harrison Bryant,00-0036232,TE,0,0
1,RB,Saquon Barkley,00-0034844,0,NYG,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Darius Slayton,00-0035535,WR,0,0
1,NA,NA,NA,0,NYG,0,1,Darius Slayton,00-0035535,WR,1,0
1,NA,NA,NA,0,NYG,0,1,Kadarius Toney,00-0036913,WR,1,0
1,RB,Devontae Booker,00-0032972,0,NYG,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Sterling Shepard,00-0032385,WR,0,0
1,RB,Melvin Gordon,00-0032144,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Noah Fant,00-0035644,TE,1,0
1,RB,Melvin Gordon,00-0032144,0,DEN,1,0,NA,NA,NA,0,0
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Courtland Sutton,00-0034348,WR,0,0
1,RB,Saquon Barkley,00-0034844,0,NYG,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Kadarius Toney,00-0036913,WR,1,0
1,NA,NA,NA,0,NYG,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Jerry Jeudy,00-0036407,WR,1,0
1,NA,NA,NA,0,DEN,0,1,Eric Saubert,00-0033576,TE,1,0
1,RB,Melvin Gordon,00-0032144,0,DEN,1,0,NA,NA,NA,0,0
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Tim Patrick,00-0033375,WR,1,0
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Melvin Gordon,00-0032144,RB,1,0
1,NA,NA,NA,0,DEN,0,1,Jerry Jeudy,00-0036407,WR,0,0
1,NA,NA,NA,0,DEN,0,1,Tim Patrick,00-0033375,WR,1,0
1,RB,Melvin Gordon,00-0032144,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,KJ Hamler,00-0036412,WR,1,0
1,NA,NA,NA,0,DEN,0,1,Noah Fant,00-0035644,TE,0,0
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,QB,Teddy Bridgewater,00-0031237,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Kenny Golladay,00-0033932,WR,1,0
1,RB,Saquon Barkley,00-0034844,0,NYG,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Saquon Barkley,00-0034844,RB,1,0
1,NA,NA,NA,0,NYG,0,1,Devontae Booker,00-0032972,RB,1,0
1,RB,Saquon Barkley,00-0034844,0,NYG,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Sterling Shepard,00-0032385,WR,1,0
1,NA,NA,NA,0,NYG,0,1,Sterling Shepard,00-0032385,WR,1,0
1,NA,NA,NA,0,DEN,0,1,Noah Fant,00-0035644,TE,1,0
1,RB,Melvin Gordon,00-0032144,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Noah Fant,00-0035644,TE,1,0
1,NA,NA,NA,0,DEN,0,1,Javonte Williams,00-0036997,RB,1,0
1,NA,NA,NA,0,DEN,0,1,Jerry Jeudy,00-0036407,WR,1,0
1,NA,NA,NA,0,DEN,0,1,Jerry Jeudy,00-0036407,WR,1,0
1,QB,Teddy Bridgewater,00-0031237,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Albert Okwuegbunam,00-0036423,TE,1,1
1,RB,Devontae Booker,00-0032972,0,NYG,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Elijhaa Penny,00-0032813,RB,0,0
1,NA,NA,NA,0,NYG,0,1,Kyle Rudolph,00-0027981,TE,1,0
1,NA,NA,NA,0,DEN,0,1,Noah Fant,00-0035644,TE,1,0
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Jerry Jeudy,00-0036407,WR,1,0
1,NA,NA,NA,0,DEN,0,1,Courtland Sutton,00-0034348,WR,1,0
1,NA,NA,NA,0,DEN,0,1,Jerry Jeudy,00-0036407,WR,1,0
1,NA,NA,NA,0,DEN,0,1,Tim Patrick,00-0033375,WR,1,0
1,NA,NA,NA,0,DEN,0,1,Tim Patrick,00-0033375,WR,1,1
1,RB,Melvin Gordon,00-0032144,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Courtland Sutton,00-0034348,WR,0,0
1,NA,NA,NA,0,DEN,0,1,KJ Hamler,00-0036412,WR,1,0
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Noah Fant,00-0035644,TE,0,0
1,NA,NA,NA,0,DEN,0,1,Albert Okwuegbunam,00-0036423,TE,1,0
1,NA,NA,NA,0,DEN,0,1,KJ Hamler,00-0036412,WR,0,0
1,RB,Melvin Gordon,00-0032144,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Noah Fant,00-0035644,TE,1,0
1,RB,Melvin Gordon,00-0032144,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Jerry Jeudy,00-0036407,WR,1,0
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Noah Fant,00-0035644,TE,1,0
1,NA,NA,NA,0,DEN,0,1,Albert Okwuegbunam,00-0036423,TE,1,1
1,RB,Saquon Barkley,00-0034844,0,NYG,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Kyle Rudolph,00-0027981,TE,0,0
1,NA,NA,NA,0,NYG,0,1,Sterling Shepard,00-0032385,WR,1,0
1,RB,Saquon Barkley,00-0034844,0,NYG,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Sterling Shepard,00-0032385,WR,0,0
1,NA,NA,NA,0,NYG,0,1,Sterling Shepard,00-0032385,WR,1,0
1,NA,NA,NA,0,NYG,0,1,Darius Slayton,00-0035535,WR,1,0
1,NA,NA,NA,0,NYG,0,1,Darius Slayton,00-0035535,WR,0,0
1,RB,Saquon Barkley,00-0034844,0,NYG,1,0,NA,NA,NA,0,0
1,QB,Daniel Jones,00-0035710,0,NYG,1,0,NA,NA,NA,0,0
1,RB,Melvin Gordon,00-0032144,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Eric Saubert,00-0033576,TE,0,0
1,NA,NA,NA,0,DEN,0,1,KJ Hamler,00-0036412,WR,1,0
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,QB,Teddy Bridgewater,00-0031237,0,DEN,1,0,NA,NA,NA,0,0
1,RB,Melvin Gordon,00-0032144,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Melvin Gordon,00-0032144,RB,1,0
1,RB,Saquon Barkley,00-0034844,0,NYG,1,0,NA,NA,NA,0,0
1,QB,Daniel Jones,00-0035710,0,NYG,1,0,NA,NA,NA,0,0
1,RB,Devontae Booker,00-0032972,0,NYG,1,0,NA,NA,NA,0,0
1,QB,Daniel Jones,00-0035710,0,NYG,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Darius Slayton,00-0035535,WR,0,0
1,QB,Daniel Jones,00-0035710,0,NYG,1,0,NA,NA,NA,0,0
1,RB,Saquon Barkley,00-0034844,0,NYG,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Kenny Golladay,00-0033932,WR,1,0
1,NA,NA,NA,0,NYG,0,1,Saquon Barkley,00-0034844,RB,0,0
1,RB,Devontae Booker,00-0032972,0,NYG,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Saquon Barkley,00-0034844,RB,0,1
1,RB,Saquon Barkley,00-0034844,1,NYG,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Kyle Rudolph,00-0027981,TE,0,1
1,NA,NA,NA,0,NYG,0,1,Kenny Golladay,00-0033932,WR,0,1
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DEN,0,1,Melvin Gordon,00-0032144,RB,1,0
1,RB,Melvin Gordon,00-0032144,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Kenny Golladay,00-0033932,WR,1,0
1,NA,NA,NA,0,NYG,0,1,Kyle Rudolph,00-0027981,TE,1,0
1,NA,NA,NA,0,NYG,0,1,Kenny Golladay,00-0033932,WR,1,0
1,NA,NA,NA,0,NYG,0,1,Kyle Rudolph,00-0027981,TE,0,0
1,NA,NA,NA,0,NYG,0,1,Darius Slayton,00-0035535,WR,0,0
1,NA,NA,NA,0,NYG,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Kenny Golladay,00-0033932,WR,0,0
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,RB,Javonte Williams,00-0036997,0,DEN,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NYG,0,1,Sterling Shepard,00-0032385,WR,1,0
1,NA,NA,NA,0,NYG,0,1,Gary Brightwell,00-0036569,RB,1,0
1,NA,NA,NA,0,NYG,0,1,Sterling Shepard,00-0032385,WR,1,0
1,NA,NA,NA,0,NYG,0,1,Darius Slayton,00-0035535,WR,1,0
1,NA,NA,NA,0,NYG,0,1,Sterling Shepard,00-0032385,WR,1,0
1,NA,NA,NA,0,NYG,0,1,CJ Board,00-0033367,WR,1,1
1,QB,Daniel Jones,00-0035710,1,NYG,1,0,NA,NA,NA,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NO,0,1,Marquez Callaway,00-0036219,WR,1,0
1,QB,Jameis Winston,00-0031503,0,NO,1,0,NA,NA,NA,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,QB,Jameis Winston,00-0031503,0,NO,1,0,NA,NA,NA,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NO,0,1,Adam Trautman,00-0036422,TE,0,0
1,NA,NA,NA,0,NO,0,1,Marquez Callaway,00-0036219,WR,0,0
1,RB,Aaron Jones,00-0033293,0,GB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,Davante Adams,00-0031381,WR,1,0
1,NA,NA,NA,0,GB,0,1,Aaron Jones,00-0033293,RB,1,0
1,NA,NA,NA,0,GB,0,1,Marquez Valdes-Scantling,00-0034272,WR,1,0
1,RB,Aaron Jones,00-0033293,0,GB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,Robert Tonyan,00-0033757,TE,0,0
1,NA,NA,NA,0,GB,0,1,NA,NA,NA,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,RB,Tony Jones,00-0035860,0,NO,1,0,NA,NA,NA,0,0
1,QB,Taysom Hill,00-0033357,0,NO,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NO,0,1,Alvin Kamara,00-0033906,RB,1,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NO,0,1,Deonte Harris,00-0035215,WR,1,0
1,NA,NA,NA,0,NO,0,1,NA,NA,NA,0,0
1,RB,Tony Jones,00-0035860,0,NO,1,0,NA,NA,NA,0,0
1,QB,Jameis Winston,00-0031503,0,NO,1,0,NA,NA,NA,0,0
1,RB,Tony Jones,00-0035860,0,NO,1,0,NA,NA,NA,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NO,0,1,Alvin Kamara,00-0033906,RB,1,0
1,RB,Tony Jones,00-0035860,0,NO,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NO,0,1,Tony Jones,00-0035860,RB,1,1
1,NA,NA,NA,0,NO,0,1,Alvin Kamara,00-0033906,RB,1,1
1,RB,AJ Dillon,00-0036265,0,GB,1,0,NA,NA,NA,0,0
1,RB,AJ Dillon,00-0036265,0,GB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,Davante Adams,00-0031381,WR,1,0
1,NA,NA,NA,0,GB,0,1,Marquez Valdes-Scantling,00-0034272,WR,0,0
1,NA,NA,NA,0,NO,0,1,Adam Trautman,00-0036422,TE,1,0
1,RB,Tony Jones,00-0035860,0,NO,1,0,NA,NA,NA,0,0
1,RB,Tony Jones,00-0035860,0,NO,1,0,NA,NA,NA,0,0
1,RB,Tony Jones,00-0035860,0,NO,1,0,NA,NA,NA,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NO,0,1,Juwan Johnson,00-0036040,TE,1,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NO,0,1,Ty Montgomery,00-0032200,WR,1,1
1,RB,Alvin Kamara,00-0033906,1,NO,1,0,NA,NA,NA,0,0
1,QB,Taysom Hill,00-0033357,1,NO,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NO,0,1,Juwan Johnson,00-0036040,TE,1,1
1,NA,NA,NA,0,GB,0,1,Allen Lazard,00-0034521,WR,1,0
1,NA,NA,NA,0,GB,0,1,Allen Lazard,00-0034521,WR,0,0
1,NA,NA,NA,0,GB,0,1,Marquez Valdes-Scantling,00-0034272,WR,1,0
1,NA,NA,NA,0,GB,0,1,Davante Adams,00-0031381,WR,1,0
1,NA,NA,NA,0,GB,0,1,Robert Tonyan,00-0033757,TE,0,0
1,RB,Aaron Jones,00-0033293,0,GB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,Marquez Valdes-Scantling,00-0034272,WR,1,0
1,NA,NA,NA,0,GB,0,1,Marcedes Lewis,00-0024243,TE,1,0
1,NA,NA,NA,0,GB,0,1,Marquez Valdes-Scantling,00-0034272,WR,0,0
1,NA,NA,NA,0,GB,0,1,Aaron Jones,00-0033293,RB,1,0
1,NA,NA,NA,0,GB,0,1,Marquez Valdes-Scantling,00-0034272,WR,0,0
1,NA,NA,NA,0,GB,0,1,Davante Adams,00-0031381,WR,1,0
1,NA,NA,NA,0,GB,0,1,Robert Tonyan,00-0033757,TE,1,0
1,RB,Aaron Jones,00-0033293,0,GB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,Davante Adams,00-0031381,WR,0,1
1,NA,NA,NA,0,NO,0,1,Adam Trautman,00-0036422,TE,1,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,QB,Jameis Winston,00-0031503,0,NO,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NO,0,1,Adam Trautman,00-0036422,TE,1,0
1,NA,NA,NA,0,NO,0,1,Alvin Kamara,00-0033906,RB,0,0
1,NA,NA,NA,0,NO,0,1,Adam Trautman,00-0036422,TE,0,0
1,NA,NA,NA,0,GB,0,1,Marquez Valdes-Scantling,00-0034272,WR,0,0
1,RB,AJ Dillon,00-0036265,0,GB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,Marquez Valdes-Scantling,00-0034272,WR,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NO,0,1,Chris Hogan,00-0028237,WR,1,1
1,RB,Aaron Jones,00-0033293,0,GB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,Davante Adams,00-0031381,WR,1,0
1,NA,NA,NA,0,GB,0,1,Davante Adams,00-0031381,WR,0,0
1,NA,NA,NA,0,NO,0,1,Adam Trautman,00-0036422,TE,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,RB,Alvin Kamara,00-0033906,1,NO,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NO,0,1,Juwan Johnson,00-0036040,TE,1,1
1,NA,NA,NA,0,GB,0,1,Allen Lazard,00-0034521,WR,1,0
1,NA,NA,NA,0,GB,0,1,AJ Dillon,00-0036265,RB,1,0
1,NA,NA,NA,0,GB,0,1,AJ Dillon,00-0036265,RB,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,RB,Alvin Kamara,00-0033906,0,NO,1,0,NA,NA,NA,0,0
1,RB,Tony Jones,00-0035860,0,NO,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,NO,0,1,Deonte Harris,00-0035215,WR,1,0
1,RB,AJ Dillon,00-0036265,0,GB,1,0,NA,NA,NA,0,0
1,RB,Kylin Hill,00-0036669,0,GB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,Amari Rodgers,00-0036991,WR,1,0
1,RB,Kylin Hill,00-0036669,0,GB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,Robert Tonyan,00-0033757,TE,1,0
1,NA,NA,NA,0,GB,0,1,Malik Taylor,00-0035480,WR,0,0
1,RB,Tony Jones,00-0035860,0,NO,1,0,NA,NA,NA,0,0
1,RB,Tony Jones,00-0035860,0,NO,1,0,NA,NA,NA,0,0
1,RB,Tony Jones,00-0035860,0,NO,1,0,NA,NA,NA,0,0
1,RB,Kylin Hill,00-0036669,0,GB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,Randall Cobb,00-0028002,WR,1,0
1,WR,Randall Cobb,00-0028002,0,GB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,Allen Lazard,00-0034521,WR,0,0
1,RB,Kylin Hill,00-0036669,0,GB,1,0,NA,NA,NA,0,0
1,RB,Kylin Hill,00-0036669,0,GB,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,GB,0,1,Malik Taylor,00-0035480,WR,1,0
1,NA,NA,NA,0,GB,0,1,Malik Taylor,00-0035480,WR,1,0
1,NA,NA,NA,0,GB,0,1,NA,NA,NA,0,1
1,RB,Mark Ingram,00-0027966,0,HOU,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,HOU,0,1,Brandin Cooks,00-0031236,WR,0,0
1,NA,NA,NA,0,HOU,0,1,Nico Collins,00-0036554,WR,0,0
1,NA,NA,NA,0,JAX,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,JAX,0,1,DJ Chark,00-0034777,WR,0,0
1,NA,NA,NA,0,JAX,0,1,Laviska Shenault,00-0036268,WR,1,0
1,RB,Mark Ingram,00-0027966,0,HOU,1,0,NA,NA,NA,0,0
1,RB,Mark Ingram,00-0027966,0,HOU,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,HOU,0,1,Pharaoh Brown,00-0033439,TE,0,0
1,QB,Tyrod Taylor,00-0028118,0,HOU,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,HOU,0,1,Pharaoh Brown,00-0033439,TE,1,0
1,NA,NA,NA,0,HOU,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,HOU,0,1,Danny Amendola,00-0026035,WR,1,0
1,NA,NA,NA,0,HOU,0,1,Danny Amendola,00-0026035,WR,1,0
1,RB,Mark Ingram,00-0027966,0,HOU,1,0,NA,NA,NA,0,0
1,RB,David Johnson,00-0032187,0,HOU,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,HOU,0,1,Brandin Cooks,00-0031236,WR,1,0
1,NA,NA,NA,0,HOU,0,1,Phillip Lindsay,00-0034109,RB,0,1
1,RB,Mark Ingram,00-0027966,1,HOU,1,0,NA,NA,NA,0,0
1,RB,Mark Ingram,00-0027966,1,HOU,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,JAX,0,1,Marvin Jones,00-0029293,WR,1,0
1,NA,NA,NA,0,JAX,0,1,Marvin Jones,00-0029293,WR,1,0
1,NA,NA,NA,0,JAX,0,1,James O'Shaughnessy,00-0031951,TE,0,0
1,NA,NA,NA,0,JAX,0,1,DJ Chark,00-0034777,WR,0,0
1,NA,NA,NA,0,HOU,0,1,Chris Conley,00-0032128,WR,1,0
1,NA,NA,NA,0,HOU,0,1,Pharaoh Brown,00-0033439,TE,1,0
1,RB,Mark Ingram,00-0027966,0,HOU,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,HOU,0,1,David Johnson,00-0032187,RB,0,1
1,NA,NA,NA,0,HOU,0,1,David Johnson,00-0032187,RB,1,1
1,NA,NA,NA,0,JAX,0,1,Laviska Shenault,00-0036268,WR,1,0
1,NA,NA,NA,0,JAX,0,1,Laviska Shenault,00-0036268,WR,1,0
1,RB,Carlos Hyde,00-0031045,0,JAX,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,JAX,0,1,Laviska Shenault,00-0036268,WR,1,0
1,NA,NA,NA,0,JAX,0,1,Marvin Jones,00-0029293,WR,0,0
1,NA,NA,NA,0,JAX,0,1,DJ Chark,00-0034777,WR,1,0
1,RB,Carlos Hyde,00-0031045,0,JAX,1,0,NA,NA,NA,0,0
1,RB,Carlos Hyde,00-0031045,0,JAX,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,JAX,0,1,DJ Chark,00-0034777,WR,0,0
1,RB,James Robinson,00-0035831,0,JAX,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,JAX,0,1,Chris Manhertz,00-0031484,TE,1,0
1,RB,Phillip Lindsay,00-0034109,0,HOU,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,HOU,0,1,Brandin Cooks,00-0031236,WR,1,0
1,RB,Phillip Lindsay,00-0034109,0,HOU,1,0,NA,NA,NA,0,0
